
1010000 283.638554802028 -8166.86643197522 12216.476190528 13301.6170191686 -62.5291592346567 0.797172975450091 106307.306180544 98.5375759348039 32.8458586449346 32.8458586449346 -2422.8778511211 -538.325710767246
1020000 284.604740932296 -8180.92134722212 12178.3901584288 13280.9921014349 -716.26379220608 0.797172975450091 106307.306180544 98.5375759348039 32.8458586449346 32.8458586449346 -2327.30400321252 -611.173700392764
1030000 284.678240455724 -8203.04709943831 12384.6650018351 13467.5386739014 -131.147218566804 0.797172975450091 106307.306180544 98.5375759348039 32.8458586449346 32.8458586449346 -2470.02785764831 -659.184993389541
1040000 287.580074527325 -8200.47668212005 12143.6613894178 13323.7604170857 -692.679792195804 0.797172975450091 106307.306180544 98.5375759348039 32.8458586449346 32.8458586449346 -2412.96734555765 -569.641500083398
1050000 281.333044818651 -8186.76079323409 12218.7602360773 13208.8032632198 191.243081586612 0.797172975450091 106307.306180544 98.5375759348039 32.8458586449346 32.8458586449346 -2374.92134627542 -494.230279354741
1060000 282.094039334807 -8146.2105599272 12276.7325197742 13332.148663677 107.615796428048 0.797172975450091 106307.306180544 98.5375759348039 32.8458586449346 32.8458586449346 -2465.60655884457 -526.617681529206
1070000 286.220933078097 -8180.35736361383 12171.9936471614 13327.878152454 -335.27410906409 0.797172975450091 106307.306180544 98.5375759348039 32.8458586449346 32.8458586449346 -2461.16701300201 -526.579091343479
1080000 285.54415790841 -8165.98170858661 12193.5511636019 13341.7355916993 -376.7679047923 0.797172975450091 106307.306180544 98.5375759348039 32.8458586449346 32.8458586449346 -2428.02091464526 -573.908064543716
1090000 289.463848140478 -8215.35162649583 12176.909976991 13403.5808800161 -631.455891009736 0.797172975450091 106307.306180544 98.5375759348039 32.8458586449346 32.8458586449346 -2431.70517276388 -632.886749527149
1100000 282.884511671181 -8200.53349367586 12286.2656909688 13313.1433217231 -582.390319564929 0.797172975450091 106307.306180544 98.5375759348039 32.8458586449346 32.8458586449346 -2404.17740877433 -568.983562735094
1110000 285.601095985294 -8185.45575161825 12191.1514154681 13321.719063913 -9.96140500695484 0.797172975450091 106307.306180544 98.5375759348039 32.8458586449346 32.8458586449346 -2457.47751465152 -523.341135056287
1120000 286.758904389696 -8252.19376815631 12274.5005161213 13376.0967054392 -704.863529439934 0.797172975450091 106307.306180544 98.5375759348039 32.8458586449346 32.8458586449346 -2460.28577486087 -575.088830125401
1130000 288.655242850569 -8197.77831621844 12163.1429863889 13381.0113002004 -725.461043239168 0.797172975450091 106307.306180544 98.5375759348039 32.8458586449346 32.8458586449346 -2476.89705306721 -562.633966890877
1140000 285.825691212707 -8218.05253888825 12296.0817450872 13401.3786789682 -198.209986317969 0.797172975450091 106307.306180544 98.5375759348039 32.8458586449346 32.8458586449346 -2574.12523091134 -486.406601008544
1150000 286.205947987813 -8220.3637397256 12252.8452751025 13368.2346055577 -470.394868630368 0.797172975450091 106307.306180544 98.5375759348039 32.8458586449346 32.8458586449346 -2454.53540893781 -573.593306640055
1160000 288.4933077245 -8170.45934173675 12178.4470330502 13418.3521587574 -63.2142964871052 0.797172975450091 106307.306180544 98.5375759348039 32.8458586449346 32.8458586449346 -2479.54321907786 -597.443161055664
1170000 285.500825888999 -8200.52200991125 12241.5986222496 13353.8293016916 -155.46926587753 0.797172975450091 106307.306180544 98.5375759348039 32.8458586449346 32.8458586449346 -2479.37707613201 -534.151715577856
1180000 286.857668383922 -8178.46856988932 12210.2705256955 13388.8134964404 -511.400782589297 0.797172975450091 106307.306180544 98.5375759348039 32.8458586449346 32.8458586449346 -2548.9031861471 -497.962281879415
